                    Time        Lat         Lon  Unscaled      IMIC RADS GIM
324  2016-05-23 15:52:00  20.362029   88.549154  0.003281 -0.002298    0.004
325  2016-05-23 16:46:00 -33.372221  252.527515 -0.005799 -0.010773   0.0006
326  2016-05-23 17:33:00  20.638676   63.234243  0.001458 -0.004074  -0.0007
327  2016-05-23 18:30:00 -43.036047  224.193514 -0.014294 -0.017989  -0.0096
328  2016-05-23 20:04:00 -16.654857  206.334008 -0.002957 -0.011172   0.0014
329  2016-05-23 21:43:00 -12.104816  182.141917  0.003583 -0.003486   0.0097
330  2016-05-23 22:41:00  37.644055  342.861769 -0.007932 -0.013004  -0.0042
331  2016-05-23 23:21:00  -0.046585  159.594208  0.004368 -0.004671    0.008
332  2016-05-24 00:16:00  16.639115  323.203988  -0.00129 -0.004692   0.0048
333  2016-05-24 01:05:00 -10.199304  132.082273  0.001796 -0.005927   0.0041
334  2016-05-24 02:57:00 -49.584551   95.382027 -0.008704 -0.012544  -0.0082
335  2016-05-24 03:40:00  23.221667  271.119606 -0.002085 -0.005949   0.0047
336  2016-05-24 04:38:00 -51.065761   69.472245 -0.008493 -0.012398  -0.0067
337  2016-05-24 05:18:00  13.174696  248.271054 -0.011241 -0.016248  -0.0083
338  2016-05-24 06:20:00 -52.657262   43.467513 -0.002012 -0.005241   0.0042
339  2016-05-24 07:00:00  14.871762  222.631909  -0.00391 -0.009701  -0.0052
340  2016-05-24 08:40:00  12.792933  197.864148  0.001506  -0.00519    0.001
341  2016-05-24 09:41:00 -50.102002  354.164981 -0.004293 -0.007695  -0.0033
342  2016-05-24 10:20:00  10.478689  173.144312 -0.003772 -0.009276   0.0013
343  2016-05-24 11:15:00 -25.669757  336.904575   0.00251 -0.003641  -0.0002
344  2016-05-24 12:01:00   7.574329  148.551893 -0.004004 -0.009271   -0.003
345  2016-05-24 14:42:00 -43.014569  281.242711  0.000455 -0.004005  -0.0005
346  2016-05-24 16:24:00 -46.069744  254.858831  0.000559 -0.003588   0.0007
347  2016-05-24 17:07:00  21.404127     69.5938 -0.002381 -0.008135   0.0011
348  2016-05-24 19:39:00 -20.363285  211.994571 -0.002123 -0.010891   0.0009
349  2016-05-24 21:16:00  -9.443867  189.292083 -0.001868 -0.013796   0.0015
350  2016-05-24 22:17:00  43.945107  347.278884 -0.005182 -0.009803  -0.0002
351  2016-05-24 23:50:00  16.753524  329.723264 -0.000001 -0.003379   0.0037
352  2016-05-25 01:38:00   41.41933  297.679673 -0.002619 -0.007085   0.0012
353  2016-05-25 02:29:00 -44.550194   103.95516  -0.00486 -0.008121  -0.0011
354  2016-05-25 04:53:00  16.774567   253.98039 -0.000951 -0.005411   0.0063
355  2016-05-25 06:33:00  13.924303  229.397579 -0.009202 -0.015624  -0.0115
356  2016-05-25 08:14:00  12.257381  204.532997  0.000438 -0.004586   0.0014
357  2016-05-25 09:54:00   11.30142  179.503605 -0.007149 -0.012763  -0.0047
358  2016-05-25 10:56:00 -48.819878  336.021966 -0.005238 -0.008105  -0.0038
359  2016-05-25 11:35:00  10.347298  154.473252  0.005317 -0.000836   0.0103
360  2016-05-25 12:23:00   0.472363  324.282001  -0.00238 -0.014515  -0.0125
361  2016-05-25 13:23:00  35.075405  122.973828 -0.001371 -0.007862   0.0006
362  2016-05-25 15:54:00  -31.67356  266.103394  0.000911 -0.005786  -0.0005
363  2016-05-25 17:39:00 -47.957816  235.399902 -0.005949 -0.009444   -0.004
364  2016-05-25 19:13:00  -23.59659  217.743263  0.002682 -0.004219   0.0058
365  2016-05-25 20:51:00 -10.561724  195.585112  -0.00088 -0.011294   0.0004
366  2016-05-25 23:24:00  16.809617  336.256116 -0.010527 -0.014992  -0.0046
367  2016-05-26 00:13:00 -10.665259  145.068852  0.004962 -0.002795   0.0035
368  2016-05-26 01:09:00  31.580896  307.254067 -0.005853 -0.011655  -0.0041
369  2016-05-26 02:00:00 -32.596651  114.360637 -0.002333 -0.007174  -0.0039
370  2016-05-26 04:25:00  11.400944  261.768533 -0.001159 -0.007086   0.0004
371  2016-05-26 06:07:00  13.392026  236.066454 -0.003859 -0.008947  -0.0027
372  2016-05-26 07:47:00  10.956071  211.375793   0.00151 -0.003277   0.0029
373  2016-05-26 09:28:00  11.772047  185.942702  0.003378 -0.001885   0.0038
374  2016-05-26 10:30:00 -52.041908  341.114447 -0.008447 -0.010977  -0.0078
375  2016-05-26 11:09:00   8.808772  161.366843  0.013275  0.006271   0.0099
376  2016-05-26 11:56:00   0.711371  330.880983  0.002838 -0.008713  -0.0037
377  2016-05-26 12:57:00  34.077345  129.814019  0.002904 -0.003666   0.0022
378  2016-05-26 13:52:00 -50.877113  291.169094 -0.003983 -0.006946   -0.005
379  2016-05-26 15:25:00 -24.279248  274.613257  0.009955  0.001087   0.0029
380  2016-05-26 17:13:00 -47.322548  242.206594 -0.007019 -0.010877  -0.0063
381  2016-05-26 18:51:00 -38.069097  220.252577 -0.000134 -0.004429   0.0037
382  2016-05-26 20:26:00 -14.691332  201.184445  0.002156 -0.006523   0.0038
383  2016-05-26 22:05:00 -10.671469  176.860229  0.005487 -0.003472   0.0061
384  2016-05-26 22:58:00  17.929174  342.537305 -0.003672 -0.006889   0.0028
385  2016-05-27 00:40:00  21.281985  316.482691 -0.000076 -0.005978   0.0002
386  2016-05-27 01:28:00 -14.076089  125.587628  0.008777  0.000744   0.0082
387  2016-05-27 03:59:00  10.279517     268.569 -0.001636 -0.008261   0.0007
388  2016-05-27 05:41:00  12.979118  242.707619 -0.008931 -0.016543  -0.0075
389  2016-05-27 07:21:00  11.665138  217.760871  0.003518 -0.005216   0.0008
390  2016-05-27 09:02:00  12.421739  192.340738   0.00482 -0.002152   0.0051
391  2016-05-27 10:02:00 -44.361404  350.882713 -0.007314 -0.010606  -0.0069
392  2016-05-27 10:43:00   9.458023  167.766809  0.004795 -0.000367   0.0077
393  2016-05-27 11:31:00  -2.184526  336.785817  0.005109 -0.005114   0.0022
394  2016-05-27 12:26:00  18.660282  140.389952  0.003352 -0.001654   0.0045
395  2016-05-27 13:11:00   0.719351  312.182609    0.0011  -0.01059  -0.0021
396  2016-05-27 15:03:00 -38.515573  277.152656  0.003704 -0.001061   0.0037
397  2016-05-27 15:49:00  20.343176   89.491733  0.004927 -0.001438   0.0062
398  2016-05-27 16:42:00 -29.898194  254.439537 -0.002461 -0.008681  -0.0007
399  2016-05-27 17:30:00  20.619897   64.176817  0.002245 -0.003872   0.0034
400  2016-05-27 18:27:00 -43.947195  224.802754  0.001633 -0.002823   0.0038
401  2016-05-27 20:00:00 -16.459983  207.317809 -0.001459 -0.011079   0.0001
402  2016-05-27 21:40:00 -12.676906  182.948842  0.009489  0.000341   0.0106
403  2016-05-27 22:38:00  38.678615  343.471939  0.000705 -0.004774   0.0044
404  2016-05-27 23:17:00   0.089542   160.56212  0.010402  0.000936   0.0145
405  2016-05-28 00:13:00  16.738493  324.118524 -0.002741 -0.007853   0.0015
406  2016-05-28 01:01:00  -8.882672  133.317446  0.004634 -0.004335   0.0048
407  2016-05-28 02:53:00 -48.471021   96.797815 -0.004907 -0.008284  -0.0017
408  2016-05-28 03:37:00  25.853766  271.390162   0.00054 -0.004001   0.0074
409  2016-05-28 04:35:00 -50.703518   70.576803 -0.011066 -0.014284  -0.0073
410  2016-05-28 05:15:00  13.215754  249.199485 -0.007109  -0.01355  -0.0055
411  2016-05-28 06:16:00 -52.410828   44.526566 -0.009794 -0.012377   -0.003
412  2016-05-28 06:56:00  14.735653  223.601418  0.003671 -0.001927   0.0043
413  2016-05-28 08:36:00  12.715823  198.819703  0.006891   0.00194   0.0095
414  2016-05-28 09:38:00 -50.545803  354.904225 -0.009004 -0.011837   -0.005
415  2016-05-28 10:17:00  10.460686  174.086229 -0.000324 -0.006951   0.0065
416  2016-05-28 11:13:00 -30.523735  336.552437 -0.006068 -0.011406   -0.005
417  2016-05-28 11:57:00   7.733761  149.453945  0.003896 -0.005043    0.001
418  2016-05-28 12:46:00  -1.938819  318.139961  0.001284 -0.009605      0.0
419  2016-05-28 14:38:00 -43.346542   282.06187  0.001592  -0.00294   0.0018
420  2016-05-28 16:19:00 -42.456408  257.132517  -0.00249 -0.007843  -0.0039
421  2016-05-28 18:02:00 -48.809466  229.434243 -0.005575 -0.009232  -0.0022
422  2016-05-28 19:35:00 -20.287977  212.950806 -0.000605 -0.009901   0.0019
423  2016-05-28 21:13:00  -9.368419  190.246957 -0.008473 -0.020378  -0.0064
424  2016-05-28 22:13:00  44.743558   347.92154  -0.00345 -0.007973   0.0006
425  2016-05-28 22:51:00   0.506382   167.20053  0.010234  -0.00161   0.0141
426  2016-05-28 23:46:00  16.736774   330.66506 -0.006834 -0.009975   0.0016
427  2016-05-29 00:41:00 -32.597497  133.997993   0.00119 -0.004328   0.0008
428  2016-05-29 01:34:00  38.891694  299.456725 -0.007103 -0.011951  -0.0032
429  2016-05-29 02:24:00 -39.067864   106.79262 -0.003543 -0.008466  -0.0032
430  2016-05-29 04:49:00  15.873154  255.129624  0.002166 -0.004501   0.0064
431  2016-05-29 06:30:00  13.967298   230.32549  0.001275 -0.004806   0.0027
432  2016-05-29 08:10:00  12.359367  205.447494 -0.002883 -0.008574  -0.0017
433  2016-05-29 09:51:00  11.167179  180.471957 -0.001121 -0.007119   0.0028
434  2016-05-29 10:52:00 -48.804525  336.966346 -0.009535 -0.012928  -0.0099
435  2016-05-29 11:31:00   10.21314  155.441429  0.004497 -0.003037   0.0039
436  2016-05-29 12:19:00   0.605749   325.24937 -0.001613 -0.013069  -0.0085
437  2016-05-29 13:19:00  34.766973  124.003107  0.002819 -0.005014  -0.0001
438  2016-05-29 15:53:00 -40.886849   264.21908 -0.001172 -0.006341  -0.0029
439  2016-05-29 17:35:00 -45.223302  237.420241  0.000823 -0.004072   0.0001
440  2016-05-29 18:20:00  27.377963   50.317031  0.001598  -0.00516   0.0028
441  2016-05-29 19:09:00 -22.287992  219.007117 -0.001065 -0.011566   -0.002
442  2016-05-29 20:47:00 -11.019627  196.418959 -0.002652 -0.018612    -0.01
443  2016-05-29 22:26:00  -3.983665  172.751317  0.003475 -0.008104   0.0027
444  2016-05-29 23:20:00  16.912819   337.16953 -0.003264 -0.007154   0.0055
445  2016-05-30 00:09:00 -10.178934  146.116914  0.006137 -0.002224   0.0078
446  2016-05-30 01:05:00  30.803029  308.408037 -0.004761 -0.012303  -0.0043
447  2016-05-30 01:57:00 -36.033727  114.288538 -0.008569 -0.014997  -0.0113
448  2016-05-30 04:22:00   11.15053  262.763211 -0.009532 -0.019977  -0.0092
449  2016-05-30 06:03:00  13.496113  236.980252 -0.000079 -0.008604  -0.0003
450  2016-05-30 07:44:00  11.119332  212.276476 -0.007483 -0.014391  -0.0041
451  2016-05-30 09:25:00  11.817253  186.870174  0.005248 -0.000449   0.0102
452  2016-05-30 10:26:00 -51.281431  342.410827 -0.007959 -0.011473  -0.0082
453  2016-05-30 11:05:00   8.972191  162.267825  0.005788 -0.002121   0.0017
454  2016-05-30 11:53:00   0.665227  331.808666  0.002042  -0.00867   0.0109
455  2016-05-30 12:54:00  38.164072  129.508679  0.005699 -0.001478   0.0016
456  2016-05-30 15:23:00 -27.497991  274.720704  0.000705 -0.008866  -0.0075
457  2016-05-30 17:09:00  -45.39972  243.899496 -0.008549 -0.013051  -0.0085
458  2016-05-30 18:48:00 -39.164384  220.839042 -0.004383 -0.008773  -0.0018
459  2016-05-30 20:22:00 -13.676085  202.357022  -0.00045 -0.013473  -0.0015
460  2016-05-30 22:02:00 -11.721604  177.559038  0.004736 -0.005282   0.0083
461  2016-05-30 22:55:00  21.042175  342.725342 -0.002857 -0.008994   0.0011
462  2016-05-30 23:41:00  -4.214092  153.999592  0.010886  0.001571   0.0145
463  2016-05-31 00:36:00   20.14891  317.696144 -0.000094 -0.006265   0.0022
464  2016-05-31 01:24:00 -12.707284  126.840424  0.002603 -0.005667   0.0029
465  2016-05-31 03:55:00  10.148989  269.536209 -0.002085 -0.009832  -0.0007
466  2016-05-31 05:37:00  13.144015  243.607425 -0.012262 -0.018335  -0.0089
467  2016-05-31 06:38:00  -51.19157   39.495311 -0.010537 -0.013929  -0.0047
468  2016-05-31 07:18:00  12.066364  218.607028 -0.012594 -0.018262  -0.0083
469  2016-05-31 08:59:00  12.527669  193.254177 -0.002267 -0.008549  -0.0024
470  2016-05-31 09:58:00 -44.813704  351.651214 -0.001813 -0.005924  -0.0023
471  2016-05-31 10:39:00   9.563998  168.680587 -0.003341  -0.01072  -0.0059
472  2016-05-31 11:27:00  -0.577403  338.079696  0.005177  -0.00485   0.0048
473  2016-05-31 12:22:00  15.756582  142.013453  0.008583  0.002081   0.0117
474  2016-05-31 13:07:00   0.671437  313.109877 -0.002469 -0.012591  -0.0007
475  2016-05-31 15:00:00 -41.882078  276.970222 -0.003661 -0.007804   -0.003
476  2016-05-31 15:45:00  20.331771   90.432036  0.005102 -0.001615   0.0052
477  2016-05-31 16:38:00 -31.118343  255.041197  0.001901 -0.006074  -0.0057
478  2016-05-31 17:26:00  20.785445   65.074052 -0.006698 -0.012743  -0.0064
479  2016-05-31 18:23:00 -45.443945  225.180151 -0.003253 -0.006809  -0.0004
480  2016-05-31 19:56:00 -16.213185  208.313348  0.000163 -0.010743   0.0021
481  2016-05-31 21:36:00 -11.544564  184.145303  0.000771 -0.011311  -0.0001
482  2016-05-31 22:34:00  39.252091  344.223861 -0.003999 -0.011177  -0.0006
483  2016-05-31 23:14:00  -0.431631  161.384593  0.011435 -0.001774   0.0089
484  2016-06-01 00:09:00  17.022261  324.989214 -0.003673 -0.008044    0.004
485  2016-06-01 02:49:00 -46.552635   98.516378  -0.00986 -0.013919  -0.0087
486  2016-06-01 03:34:00  29.313634  271.415388  -0.00691 -0.011274   0.0003
487  2016-06-01 04:31:00 -50.232444   71.725994 -0.014451 -0.018176  -0.0116
488  2016-06-01 05:11:00  13.382201  250.098801 -0.001834 -0.009571   0.0028
489  2016-06-01 06:12:00 -52.055937   45.634502 -0.014673 -0.017407  -0.0061
490  2016-06-01 06:52:00  14.724867  224.541516  0.002039 -0.006133   0.0036
491  2016-06-01 08:33:00  12.586841  199.786875 -0.005544 -0.013153  -0.0017
492  2016-06-01 10:13:00  10.449863   175.02632  0.004245  -0.00248   0.0116
493  2016-06-01 11:09:00 -31.685281  337.166902 -0.003177 -0.008723  -0.0035
494  2016-06-01 11:53:00   7.663965  150.407265  0.000632 -0.005713   0.0029
495  2016-06-01 12:42:00   -1.57415  319.158561  0.001626 -0.012651  -0.0052
496  2016-06-01 14:35:00 -44.613336  282.534486 -0.002021 -0.006382  -0.0034
497  2016-06-01 16:15:00 -41.749068  258.315799 -0.002841 -0.007617  -0.0022
498  2016-06-01 17:58:00 -49.434316  230.102277 -0.003969 -0.007166  -0.0001
499  2016-06-01 19:31:00 -21.691066  213.545635  0.003981 -0.003151   0.0077
500  2016-06-01 22:47:00   0.220281  168.075036  0.004199 -0.010072   0.0003
501  2016-06-01 23:43:00  16.549914  331.646524  0.000496 -0.002945   0.0048
502  2016-06-02 01:29:00  35.135959  301.556873 -0.003706 -0.008952  -0.0014
503  2016-06-02 02:19:00 -35.848668  108.736136  0.002533 -0.002448   0.0014
504  2016-06-02 04:45:00   14.21087    256.4536  0.001097 -0.004296   0.0063
505  2016-06-02 05:47:00 -54.921876   50.722697 -0.011049 -0.013368  -0.0046
506  2016-06-02 06:26:00  14.017172  231.251566  -0.01079 -0.017319  -0.0089
507  2016-06-02 08:06:00  12.113812  206.441262 -0.003132 -0.011604   -0.006
508  2016-06-02 09:47:00  11.276092  181.384836 -0.003204 -0.010339  -0.0002
509  2016-06-02 10:49:00 -51.042816  336.912072   -0.0055 -0.008291  -0.0045
510  2016-06-02 11:28:00   9.790397  156.474714  0.001447 -0.005636   0.0024
511  2016-06-02 12:15:00   0.615222  326.189268 -0.003073 -0.014789  -0.0047
512  2016-06-02 13:15:00  32.469324  125.606105  0.007074 -0.000791   0.0045
513  2016-06-02 15:45:00 -27.483461  269.115626  0.004489 -0.004428    0.003
514  2016-06-02 17:32:00 -47.352236  237.522079  0.002494 -0.001429   0.0042
515  2016-06-02 18:16:00  27.423442   51.242109 -0.002283 -0.008834  -0.0015
516  2016-06-02 19:07:00 -28.091697  218.458811 -0.000829 -0.006028    0.004
517  2016-06-02 20:44:00 -11.889697  197.157933  -0.00286   -0.0146  -0.0007
518  2016-06-02 22:23:00  -5.562703  173.337125  0.005517 -0.005064   0.0079
519  2016-06-02 23:16:00  16.895633  338.110524 -0.005242  -0.00794   0.0034
520  2016-06-03 01:53:00 -36.073477  115.212909  0.001688 -0.002947  -0.0002
521  2016-06-03 06:00:00  13.710728   237.86753 -0.008835 -0.016551  -0.0078
522  2016-06-03 07:01:00 -53.921304   32.548459 -0.005523 -0.007281    0.002
523  2016-06-03 07:40:00  11.273712   213.17806 -0.000879 -0.008963  -0.0043
524  2016-06-03 09:21:00  11.852273  187.798804  0.004883 -0.002522   0.0006
525  2016-06-03 10:21:00 -47.219579  345.104949 -0.004333 -0.007684  -0.0052
526  2016-06-03 11:02:00  10.660337  162.822781  0.001746 -0.005588  -0.0068
527  2016-06-03 11:49:00   0.631658  332.737863  0.000714  -0.01228  -0.0032
528  2016-06-03 12:51:00  38.606007  130.303906  0.005559 -0.002156   0.0004
529  2016-06-03 13:42:00 -42.971176  296.222896  -0.00193 -0.005407  -0.0008
530  2016-06-03 15:20:00  -32.16107  274.385968  0.004442 -0.001233   0.0026
531  2016-06-03 17:03:00 -39.267803  246.990145  0.003041 -0.001522   0.0029
532  2016-06-03 17:48:00  20.399546   59.557776 -0.001484 -0.007888  -0.0016
533  2016-06-03 18:44:00 -39.192273  221.765915  0.001827 -0.002523    0.004
534  2016-06-03 20:17:00 -12.405414  203.585045 -0.004973 -0.017571  -0.0028
535  2016-06-03 21:58:00 -11.511659  178.542897   0.00214   -0.0079   0.0041
536  2016-06-03 22:53:00   27.48731  342.029942 -0.005462 -0.009457  -0.0002
537  2016-06-03 23:36:00  -1.638918  155.506985  0.006646 -0.004571   0.0125
538  2016-06-04 00:32:00  18.108652  319.121639 -0.001555 -0.006937   -0.003
539  2016-06-04 01:27:00 -35.710044  121.867626 -0.003511 -0.008273  -0.0051
540  2016-06-04 03:51:00  10.171177  270.466909 -0.000022 -0.005264   0.0026
541  2016-06-04 04:54:00 -54.726825   63.918117 -0.013536 -0.015858   -0.008
542  2016-06-04 05:33:00  13.460295  244.470379  0.002016 -0.003738   0.0018
543  2016-06-04 06:34:00 -50.462926   40.764022 -0.009874 -0.012902  -0.0049
544  2016-06-04 07:14:00  12.794873  219.375944  0.003178 -0.003365   0.0023
545  2016-06-04 08:55:00  12.664266  194.158452  0.002616 -0.003621   0.0029
546  2016-06-04 09:55:00  -47.43632  351.562872  -0.00376 -0.006476  -0.0037
547  2016-06-04 10:35:00   9.699365  169.585493  0.001767 -0.003977  -0.0026
548  2016-06-04 11:24:00  -3.844746  338.290746  0.001952 -0.008405   0.0022
549  2016-06-04 12:16:00  10.280082  144.207273  0.005451  -0.00073   0.0015
550  2016-06-04 13:04:00   0.537384  314.015577  0.000326  -0.01074  -0.0016
551  2016-06-04 14:57:00 -42.244986  277.779151 -0.000919  -0.00505   -0.001
552  2016-06-04 15:41:00  20.522802   91.320965  0.000755 -0.007232   0.0002
553  2016-06-04 16:36:00 -35.929655  254.582666  0.000382 -0.004504      0.0
554  2016-06-04 17:22:00  21.093175   65.934229  0.001199 -0.004173   0.0055
555  2016-06-04 18:19:00 -44.469897  226.482385 -0.000859 -0.004771   0.0027
556  2016-06-04 19:53:00  -17.34395  208.982169  0.001664 -0.007605   0.0073
557  2016-06-04 21:31:00   -9.31073   185.58674 -0.002707 -0.014521  -0.0024
558  2016-06-04 22:30:00  39.319717  345.136978  -0.00498 -0.011008  -0.0044
559  2016-06-05 00:05:00  17.089155  325.908392 -0.003559 -0.006716   0.0022
560  2016-06-05 00:53:00  -8.879557  135.190756  0.004036 -0.004388    0.003
561  2016-06-05 03:31:00  29.319482  272.348655 -0.006308 -0.010147   0.0006
562  2016-06-05 04:27:00 -50.525003   72.529526 -0.010635 -0.013776  -0.0069
563  2016-06-05 05:07:00  14.272669  250.828119 -0.003114 -0.009092  -0.0012
564  2016-06-05 06:09:00 -52.576083   46.317771 -0.017148  -0.01953  -0.0095
565  2016-06-05 06:48:00  14.373921  225.557558  0.006196 -0.001359    0.004
566  2016-06-05 08:29:00  12.470701  200.748087 -0.000327 -0.007184  -0.0005
567  2016-06-05 10:09:00  10.568786   175.93388  0.002029 -0.003769  -0.0013
568  2016-06-05 11:07:00 -36.422977  336.715417 -0.003144 -0.007857  -0.0058
569  2016-06-05 11:49:00   7.899959  151.288747  0.000696 -0.004928   -0.005
570  2016-06-05 12:38:00  -1.455097  320.119247 -0.003916 -0.014952  -0.0032
571  2016-06-05 14:32:00 -45.944096  282.963112 -0.004112 -0.009188  -0.0073
572  2016-06-05 16:11:00 -41.687794  259.271636 -0.002233  -0.00827  -0.0045
573  2016-06-05 17:55:00  -49.89107  230.837066  0.007508    0.0027   0.0084
574  2016-06-05 19:28:00 -23.568029  214.013841  0.008665  0.000781   0.0068
575  2016-06-05 21:05:00  -9.883515  192.002318  0.005396 -0.007636  -0.0025
576  2016-06-05 22:07:00  48.153677  348.448778 -0.006115 -0.013458  -0.0068
577  2016-06-05 22:44:00  -1.072362  168.722663  0.011403 -0.001925   0.0079
578  2016-06-05 23:39:00  16.541743  332.582525 -0.003349 -0.006822    0.003
579  2016-06-06 00:29:00 -16.356906  140.020194 -0.003676 -0.011173   0.0047
580  2016-06-06 01:25:00  35.244185  302.459003 -0.004994 -0.011837   -0.003
581  2016-06-06 04:41:00  13.904365  257.458224 -0.000078   -0.0081  -0.0006
582  2016-06-06 05:43:00 -54.852676   51.694956 -0.007675  -0.01022  -0.0045
583  2016-06-06 06:22:00  14.181861  232.147321  -0.00845 -0.017338  -0.0138
