,Time,Lat,Lon,MIC Unscaled,MIC,RADS GIM,Uncorrected
520,2024-01-22 06:34:04,-39.457072,207.45002,0.1604065890270929,0.14517042776454028,0.149,0.077
521,2024-01-22 06:34:05,-39.400126,207.442716,0.1897053071062687,0.17446938001649107,0.1783,0.1063
522,2024-01-22 06:34:06,-39.343179,207.435417,0.18150402518543807,0.16626833226843657,0.1701,0.0981
523,2024-01-22 06:34:07,-39.286231,207.428123,0.1580298564699123,0.14278944486556894,0.1466,0.0746
524,2024-01-22 06:34:08,-39.229282,207.420835,0.1557143925805986,0.14045853848148418,0.1442,0.0722
525,2024-01-22 06:34:09,-39.172332,207.413552,0.14241866083964969,0.12716202704334378,0.1309,0.0589
526,2024-01-22 06:34:10,-39.115381,207.406275,0.1496466371004666,0.1343848927867987,0.1381,0.0661
527,2024-01-22 06:34:11,-39.05843,207.399003,0.14239613901893922,0.12712535202385425,0.1308,0.0588
528,2024-01-22 06:34:12,-39.001477,207.391736,0.11606128476346146,0.10077859737680447,0.1044,0.0324
529,2024-01-22 06:34:13,-38.887569,207.377218,0.16524319343401697,0.1499272761806076,0.1534,0.0814
530,2024-01-22 06:34:14,-38.830613,207.369967,0.12264183017615983,0.10732616195363395,0.1108,0.0388
531,2024-01-22 06:34:15,-38.773657,207.362722,0.14674521769097204,0.1314289306597578,0.1349,0.0629
532,2024-01-22 06:34:16,-38.7167,207.355481,0.1704864415155416,0.1551626239900783,0.1586,0.0866
533,2024-01-22 06:34:17,-38.659741,207.348246,0.14250482985291882,0.12717765326821456,0.1306,0.0586
534,2024-01-22 06:34:18,-38.602782,207.341016,0.2003262970418984,0.18499519897380817,0.1884,0.1164
535,2024-01-22 06:34:19,-38.545822,207.333791,0.1669581724615716,0.15162125160369805,0.155,0.083
536,2024-01-22 06:34:20,-38.488861,207.326571,0.16567589260760193,0.15033573475124104,0.1537,0.0817
537,2024-01-22 06:34:21,-38.431899,207.319356,0.14117087516333737,0.12583163386034274,0.1292,0.0572
538,2024-01-22 06:34:22,-38.374936,207.312147,0.1573935292547044,0.14205014965288532,0.1454,0.0734
539,2024-01-22 06:34:23,-38.317972,207.304943,0.13132610071919282,0.11597677117875024,0.1193,0.0473
540,2024-01-22 06:34:24,-38.261007,207.297743,0.1526247168894531,0.13727564013782878,0.1406,0.0686
541,2024-01-22 06:34:25,-38.204041,207.290549,0.1211604231172505,0.10580482378927886,0.1091,0.0371
542,2024-01-22 06:34:26,-38.147075,207.28336,0.11788530226905404,0.10252515818300782,0.1058,0.0338
543,2024-01-22 06:34:27,-38.090107,207.276175,0.09360743417530473,0.07824324717974,0.0815,0.0095
544,2024-01-22 06:34:28,-38.033139,207.268996,0.13226042608554026,0.11688655888006194,0.1201,0.0481
545,2024-01-22 06:34:29,-37.919199,207.254653,0.1517953423795987,0.13637856222705919,0.1394,0.0674
546,2024-01-22 06:34:31,-37.805256,207.240329,0.15123755471011976,0.1358130634896348,0.1388,0.0668
547,2024-01-22 06:34:32,-37.748282,207.233175,0.12968709192854608,0.11425355157828315,0.1172,0.0452
548,2024-01-22 06:34:33,-37.691308,207.226025,0.1437927315742009,0.12835816101095762,0.1313,0.0593
549,2024-01-22 06:34:34,-37.634333,207.218881,0.15549129636797993,0.140056987978669,0.143,0.071
550,2024-01-22 06:34:35,-37.577357,207.211741,0.1434189220109779,0.12797956715283748,0.1309,0.0589
551,2024-01-22 06:34:36,-37.520381,207.204606,0.12625228877410227,0.11080683869747011,0.1137,0.0417
552,2024-01-22 06:34:37,-37.463403,207.197476,0.0848574387973153,0.06941104794867585,0.0723,0.0003
553,2024-01-22 06:34:38,-37.406424,207.19035,0.11668692288451918,0.10123514607881617,0.1041,0.0321
554,2024-01-22 06:34:39,-37.349444,207.18323,0.08891791286075208,0.07346047501218765,0.0763,0.0043
555,2024-01-22 06:34:40,-37.292464,207.176114,0.08901541549327045,0.07355843384719704,0.0764,0.0044
556,2024-01-22 06:34:41,-37.235482,207.169003,0.1507139471649609,0.1352572337433428,0.1381,0.0661
557,2024-01-22 06:34:42,-37.1785,207.161897,0.11334076540268687,0.0978791530036674,0.1007,0.0287
558,2024-01-22 06:34:43,-37.121517,207.154796,0.1179586615277172,0.10249377998353643,0.1053,0.0333
559,2024-01-22 06:34:44,-37.064532,207.147699,0.12575720269092605,0.11029258763735308,0.1131,0.0411
560,2024-01-22 06:34:45,-37.007547,207.140607,0.07279386029329722,0.05730428153731458,0.06,-0.012
561,2024-01-22 06:34:46,-36.893574,207.126437,0.055723834396336894,0.04021051283517579,0.0428,-0.0292
562,2024-01-22 06:34:47,-36.836586,207.119359,0.0679352204303924,0.052401551608936156,0.0549,-0.0171
563,2024-01-22 06:34:48,-36.779598,207.112285,0.06516189715578116,0.04962335520745663,0.0521,-0.0199
564,2024-01-22 06:34:49,-36.722608,207.105216,0.09566038791369712,0.08012212166368424,0.0826,0.0106
565,2024-01-22 06:34:50,-36.665617,207.098152,0.05195887867159928,0.03642088811990061,0.0389,-0.0331
566,2024-01-22 06:34:51,-36.608626,207.091092,0.05096983155968866,0.03542984020719992,0.0379,-0.0341
567,2024-01-22 06:34:52,-36.551633,207.084037,0.059732655768429885,0.04419945544237311,0.0467,-0.0253
568,2024-01-22 06:34:53,-36.49464,207.076987,0.05755801444916994,0.042020181767879985,0.0445,-0.0275
569,2024-01-22 06:34:54,-36.437645,207.069941,0.03912223272946562,0.02357266907960348,0.026,-0.046
570,2024-01-22 06:34:55,-36.38065,207.062899,0.07793735350681294,0.06238502769385597,0.0648,-0.0072
571,2024-01-22 06:34:56,-36.323654,207.055862,0.013839085293634854,-0.001713556870627228,0.0007,-0.0713
572,2024-01-22 06:34:57,-36.266657,207.048829,0.04673760744726572,0.031185235246154804,0.0336,-0.0384
573,2024-01-22 06:34:58,-36.209659,207.041801,0.0025361296008712536,-0.013015972637083886,-0.0106,-0.0826
574,2024-01-22 06:34:59,-36.15266,207.034778,0.03527848895263791,0.019718648789873477,0.0221,-0.0499
575,2024-01-22 06:35:00,-36.09566,207.027759,0.05087699319639058,0.03531742626843479,0.0377,-0.0343
576,2024-01-22 06:35:01,-36.03866,207.020744,0.01858886717925612,0.003027131191039284,0.0054,-0.0666
577,2024-01-22 06:35:02,-35.981658,207.013733,0.05079613687036626,0.03521480556802134,0.0375,-0.0345
578,2024-01-22 06:35:03,-35.867652,206.999726,-0.004784316047852594,-0.020405752751722267,-0.0183,-0.0903
579,2024-01-22 06:35:04,-35.810648,206.992729,-0.010432760671538976,-0.026063615168854318,-0.024,-0.096
580,2024-01-22 06:35:05,-35.753643,206.985736,0.02774605565603145,0.012100803515904042,0.0141,-0.0579
581,2024-01-22 06:35:06,-35.696637,206.978747,0.02305512746733765,0.007408218149023052,0.0094,-0.0626
582,2024-01-22 06:35:07,-35.63963,206.971763,0.057253590812732756,0.04160696220026689,0.0436,-0.0284
583,2024-01-22 06:35:08,-35.582622,206.964783,-0.00614794584188777,-0.021794293748502003,-0.0198,-0.0918
584,2024-01-22 06:35:09,-35.525613,206.957807,0.03365051750347565,0.018004450302715976,0.02,-0.052
585,2024-01-22 06:35:10,-35.468603,206.950836,0.055809924237909175,0.040153005009792075,0.0421,-0.0299
586,2024-01-22 06:35:11,-35.411592,206.943869,0.05506369648389657,0.039396954499317766,0.0413,-0.0307
587,2024-01-22 06:35:12,-35.354581,206.936906,0.05276217155235528,0.037095708132133906,0.039,-0.033
588,2024-01-22 06:35:13,-35.297568,206.929947,0.01646064662079806,0.0007944617649370406,0.0027,-0.0693
589,2024-01-22 06:35:14,-35.240555,206.922992,0.019459121689225145,0.003793215397727298,0.0057,-0.0663
590,2024-01-22 06:35:15,-35.183541,206.916042,0.022177697879443153,0.0065083982129960916,0.0084,-0.0636
591,2024-01-22 06:35:16,-35.126526,206.909096,0.05358931775315307,0.03791789544541641,0.0398,-0.0322
592,2024-01-22 06:35:17,-35.06951,206.902154,0.014909815060298287,-0.0007653515592578042,0.0011,-0.0709
593,2024-01-22 06:35:18,-35.012493,206.895216,0.06851901938279177,0.052823904043506356,0.0546,-0.0174
594,2024-01-22 06:35:19,-34.898456,206.881353,0.08651799287465381,0.07078653038049317,0.0724,0.0004
595,2024-01-22 06:35:20,-34.841437,206.874427,0.12091641241368561,0.10518523862762896,0.1068,0.0348
596,2024-01-22 06:35:21,-34.784416,206.867506,0.09406140307535175,0.07832201069428422,0.0799,0.0079
597,2024-01-22 06:35:22,-34.727394,206.860589,0.1847792041135689,0.16903655995716707,0.1706,0.0986
598,2024-01-22 06:35:23,-34.670372,206.853676,0.1294185567917499,0.11366872394968337,0.1152,0.0432
599,2024-01-22 06:35:24,-34.613349,206.846766,0.113917025637654,0.09816747249663983,0.0997,0.0277
600,2024-01-22 06:35:25,-34.556325,206.839861,0.12851549448352922,0.11276622104357265,0.1143,0.0423
601,2024-01-22 06:35:26,-34.4993,206.83296,0.13186283709360191,0.11610491542033341,0.1176,0.0456
602,2024-01-22 06:35:27,-34.442274,206.826063,0.1512613125298315,0.13550366935373848,0.137,0.065
603,2024-01-22 06:35:28,-34.385247,206.81917,0.1488153071826937,0.13304780062232952,0.1345,0.0625
604,2024-01-22 06:35:29,-34.32822,206.812281,0.12044187553744665,0.10466951564664154,0.1061,0.0341
605,2024-01-22 06:35:30,-34.271191,206.805396,0.14744034589288518,0.1316682654273807,0.1331,0.0611
606,2024-01-22 06:35:31,-34.214161,206.798514,0.09366374742025599,0.0778873921192862,0.0793,0.0073
607,2024-01-22 06:35:32,-34.157131,206.791637,0.18300150935116427,0.1672182559516676,0.1686,0.0966
608,2024-01-22 06:35:33,-34.1001,206.784764,0.15272965750937453,0.13694126219144265,0.1383,0.0663
609,2024-01-22 06:35:34,-34.043068,206.777894,0.15504835064029032,0.13925654058545983,0.1406,0.0686
610,2024-01-22 06:35:35,-33.986035,206.771029,0.1559482124530085,0.14013816030603288,0.1414,0.0694
611,2024-01-22 06:35:36,-33.871966,206.757309,0.17898514373208269,0.16315007788925645,0.1643,0.0923
612,2024-01-22 06:35:37,-33.81493,206.750455,0.16405135693845185,0.14820419570721902,0.1493,0.0773
613,2024-01-22 06:35:38,-33.757894,206.743605,0.16614984917544112,0.15030296337233268,0.1514,0.0794
614,2024-01-22 06:35:39,-33.700857,206.736759,0.12807724906137902,0.11222535802924018,0.1133,0.0413
615,2024-01-22 06:35:40,-33.643818,206.729916,0.14727778210472764,0.1314257936997731,0.1325,0.0605
616,2024-01-22 06:35:41,-33.586779,206.723078,0.15634444357016597,0.14048027789181777,0.1415,0.0695
617,2024-01-22 06:35:42,-33.529739,206.716243,0.15988779682633553,0.14401571166332838,0.145,0.073
618,2024-01-22 06:35:43,-33.472698,206.709412,0.09547621590844589,0.07960624627053806,0.0806,0.0086
619,2024-01-22 06:35:44,-33.415656,206.702584,0.1794718083788475,0.1636026438791489,0.1646,0.0926
620,2024-01-22 06:35:45,-33.358613,206.695761,0.1469084256974979,0.13103257218943118,0.132,0.06
621,2024-01-22 06:35:46,-33.30157,206.688941,0.13060697577292427,0.11473138712744074,0.1157,0.0437
622,2024-01-22 06:35:47,-33.244525,206.682125,0.10769901222840772,0.0918066109750219,0.0927,0.0207
623,2024-01-22 06:35:48,-33.18748,206.675312,0.11733216149820261,0.10143370475656074,0.1023,0.0303
624,2024-01-22 06:35:49,-33.130434,206.668504,0.1452307001564835,0.12933251036303303,0.1302,0.0582
625,2024-01-22 06:35:50,-33.073387,206.661699,0.12450012327122603,0.10858925172464426,0.1094,0.0374
626,2024-01-22 06:35:51,-33.016339,206.654897,0.1001196495936928,0.08420521110831831,0.085,0.013
627,2024-01-22 06:35:52,-32.95929,206.6481,0.05629277626688077,0.04034671215165725,0.041,-0.031
628,2024-01-22 06:35:53,-32.84519,206.634515,0.08345445006813958,0.06749711979286066,0.0681,-0.0039
629,2024-01-22 06:35:54,-32.788138,206.627728,0.10099391873008835,0.08502937858200102,0.0856,0.0136
630,2024-01-22 06:35:55,-32.731086,206.620945,0.04429246276098753,0.02832818857965741,0.0289,-0.0431
631,2024-01-22 06:35:56,-32.674032,206.614166,0.06503500101406257,0.049062956227421295,0.0496,-0.0224
632,2024-01-22 06:35:57,-32.616978,206.60739,0.04933353870416645,0.03336176104257673,0.0339,-0.0381
633,2024-01-22 06:35:58,-32.559923,206.600617,-0.019954687785665365,-0.03594688348911086,-0.0355,-0.1075
634,2024-01-22 06:35:59,-32.502868,206.593848,0.07464383225761632,0.058651906902826546,0.0591,-0.0129
635,2024-01-22 06:36:00,-32.445811,206.587083,0.0683584711356681,0.05236387164794347,0.0528,-0.0192
636,2024-01-22 06:36:01,-32.388753,206.580321,0.12067016958730642,0.10467343310419855,0.1051,0.0331
637,2024-01-22 06:36:02,-32.331695,206.573563,0.033706134320349065,0.01770282803887402,0.0181,-0.0539
638,2024-01-22 06:36:03,-32.274636,206.566808,0.03165542520152683,0.015643114789524952,0.016,-0.056
639,2024-01-22 06:36:04,-32.217576,206.560057,0.0573539784496318,0.04134193232064922,0.0417,-0.0303
640,2024-01-22 06:36:05,-32.160515,206.553309,0.1026808047467433,0.08666385816812439,0.087,0.015
641,2024-01-22 06:36:06,-32.103453,206.546565,0.10181104708463,0.08578857603675304,0.0861,0.0141
642,2024-01-22 06:36:07,-32.04639,206.539824,0.06275870748700113,0.04672753015362762,0.047,-0.025
643,2024-01-22 06:36:08,-31.989326,206.533087,0.14644730876031042,0.13038167900000058,0.1305,0.0585
644,2024-01-22 06:36:09,-31.932262,206.526353,0.102734772620039,0.0866714328785036,0.0868,0.0148
645,2024-01-22 06:36:10,-31.81813,206.512895,0.0905220406345683,0.0744427593522273,0.0745,0.0025
646,2024-01-22 06:36:11,-31.761063,206.506172,0.09258092047478376,0.07649088341461875,0.0765,0.0045
647,2024-01-22 06:36:12,-31.703995,206.499451,0.12387958423452057,0.10778979126984456,0.1078,0.0358
648,2024-01-22 06:36:13,-31.646927,206.492734,0.13607824799421187,0.1199886991250332,0.12,0.048
649,2024-01-22 06:36:14,-31.589857,206.486021,0.10016494462681882,0.08405955859308602,0.084,0.012
650,2024-01-22 06:36:15,-31.532787,206.479311,0.11266360466449649,0.09655846340617372,0.0965,0.0245
651,2024-01-22 06:36:16,-31.475715,206.472604,0.11051888725275448,0.09440364733868357,0.0943,0.0223
652,2024-01-22 06:36:17,-31.418643,206.4659,0.1337175783315811,0.11760257752252946,0.1175,0.0455
653,2024-01-22 06:36:18,-31.36157,206.4592,0.09374525763769787,0.07762520055699494,0.0775,0.0055
654,2024-01-22 06:36:19,-31.304496,206.452503,0.13950873804732736,0.12337708478736079,0.1232,0.0512
655,2024-01-22 06:36:20,-31.247421,206.44581,0.1640074372805589,0.1478760216360191,0.1477,0.0757
656,2024-01-22 06:36:21,-31.190346,206.43912,0.10262565191053172,0.08649090893846492,0.0863,0.0143
657,2024-01-22 06:36:22,-31.133269,206.432433,0.10896313873363575,0.092821547917907,0.0926,0.0206
658,2024-01-22 06:36:23,-31.076192,206.425749,0.10870202244695851,0.09255332861294807,0.0923,0.0203
659,2024-01-22 06:36:24,-31.019114,206.419068,0.1440267196242273,0.12787351427404067,0.1276,0.0556
660,2024-01-22 06:36:25,-30.962035,206.412391,0.11739634245899094,0.10121215153686791,0.1008,0.0288
661,2024-01-22 06:36:26,-30.847874,206.399046,0.17466576458390506,0.15846889208946602,0.158,0.086
662,2024-01-22 06:36:27,-30.790792,206.392379,0.14471526557571787,0.12850935056913781,0.128,0.056
663,2024-01-22 06:36:28,-30.73371,206.385714,0.16321397514488586,0.1470082958656324,0.1465,0.0745
664,2024-01-22 06:36:29,-30.676627,206.379053,0.17579181094005547,0.15957191313513114,0.159,0.087
665,2024-01-22 06:36:30,-30.619543,206.372395,0.1654195293899076,0.14919456816281457,0.1486,0.0766
666,2024-01-22 06:36:31,-30.562458,206.36574,0.18007545647106407,0.1638402788565443,0.1632,0.0912
667,2024-01-22 06:36:32,-30.505372,206.359089,0.13507415830150096,0.11883921782796777,0.1182,0.0462
668,2024-01-22 06:36:33,-30.448285,206.35244,0.17120845248241798,0.15496724737587542,0.1543,0.0823
669,2024-01-22 06:36:34,-30.391198,206.345795,0.12457957335467854,0.10832537635994663,0.1076,0.0356
670,2024-01-22 06:36:35,-30.33411,206.339153,0.20487827800614583,0.1886243176370734,0.1879,0.1159
671,2024-01-22 06:36:36,-30.277021,206.332513,0.17601676490141271,0.15975577400214336,0.159,0.087
672,2024-01-22 06:36:37,-30.219931,206.325877,0.20044969832646414,0.1841826913680217,0.1834,0.1114
673,2024-01-22 06:36:38,-30.16284,206.319244,0.18484841118772072,0.16858163935522805,0.1678,0.0958
674,2024-01-22 06:36:39,-30.105748,206.312614,0.12990938942732289,0.11363147849535468,0.1128,0.0408
675,2024-01-22 06:36:40,-30.048656,206.305988,0.16784646959081878,0.15156178510106272,0.1507,0.0787
676,2024-01-22 06:36:41,-29.991562,206.299364,0.14845047585417226,0.132146792191578,0.1312,0.0592
677,2024-01-22 06:36:42,-29.934468,206.292743,0.1457757644364974,0.1294491938885032,0.1284,0.0564
678,2024-01-22 06:36:43,-29.820277,206.279511,0.12366404394124242,0.1073213470801336,0.1062,0.0342
679,2024-01-22 06:36:44,-29.763181,206.272899,0.1285627823905732,0.11222031598115487,0.1111,0.0391
680,2024-01-22 06:36:45,-29.706083,206.266291,0.0825032961400112,0.06615342894814882,0.065,-0.007
681,2024-01-22 06:36:46,-29.648985,206.259685,0.1184707750435563,0.10210858125414059,0.1009,0.0289
682,2024-01-22 06:36:47,-29.591886,206.253082,0.11406955611484978,0.09770758499122773,0.0975,0.0245
683,2024-01-22 06:36:48,-29.534786,206.246483,0.1269016661597961,0.11053382938660537,0.1103,0.0373
684,2024-01-22 06:36:49,-29.477685,206.239886,0.11843054944092041,0.10205743646192705,0.1018,0.0288
685,2024-01-22 06:36:50,-29.420583,206.233292,0.10266059057736293,0.08628198988325395,0.086,0.013
686,2024-01-22 06:36:51,-29.363481,206.226702,0.12775938875315726,0.11138100760030539,0.1111,0.0381
687,2024-01-22 06:36:52,-29.306378,206.220114,0.08679920121857262,0.07041354738918039,0.0701,-0.0029
688,2024-01-22 06:36:53,-29.249273,206.213529,0.1470654174751027,0.13066766770012078,0.1303,0.0573
689,2024-01-22 06:36:54,-29.192168,206.206947,0.15386514013918967,0.1374674410260888,0.1371,0.0641
690,2024-01-22 06:36:55,-29.135063,206.200368,0.08618660691811328,0.0697849863965328,0.0694,-0.0036
691,2024-01-22 06:36:56,-29.077956,206.193792,0.13168543342617572,0.11528402727030193,0.1149,0.0419
692,2024-01-22 06:36:57,-29.020849,206.187218,0.07842506024668744,0.062016415326650275,0.0616,-0.0114
693,2024-01-22 06:36:58,-28.963741,206.180648,0.09634751045957488,0.07989822981332019,0.0793,0.0063
694,2024-01-22 06:36:59,-28.906631,206.17408,0.10978719349297245,0.09333066381395805,0.0927,0.0197
695,2024-01-22 06:37:00,-28.792411,206.160954,0.08724498124633699,0.07077789528466517,0.0701,-0.0029
696,2024-01-22 06:37:01,-28.735299,206.154395,0.0699825416703698,0.05350859442010761,0.0528,-0.0202
697,2024-01-22 06:37:02,-28.678187,206.147838,0.1111814095028445,0.09470766906942009,0.094,0.021
698,2024-01-22 06:37:03,-28.621074,206.141285,0.034321929161812974,0.01784078686643078,0.0171,-0.0559
699,2024-01-22 06:37:04,-28.56396,206.134734,0.04925155097855446,0.0327649975665923,0.032,-0.041
700,2024-01-22 06:37:05,-28.506845,206.128187,0.10338149111040293,0.08688946843417297,0.0861,0.0131
701,2024-01-22 06:37:06,-28.44973,206.121642,0.04975061224284037,0.033245962977599255,0.0324,-0.0406
702,2024-01-22 06:37:07,-28.392613,206.115099,0.017649486249216625,0.0011450426730059693,0.0003,-0.0727
703,2024-01-22 06:37:08,-28.335496,206.10856,0.010383769049594621,-0.006126937080704178,-0.007,-0.08
704,2024-01-22 06:37:09,-28.278378,206.102023,-0.02041734868520552,-0.03692785063514084,-0.0378,-0.1108
705,2024-01-22 06:37:10,-28.221259,206.095489,0.02746384932854104,0.010938514665194535,0.01,-0.063
706,2024-01-22 06:37:11,-28.164139,206.088958,-0.020580293143612677,-0.037115831488849546,-0.0381,-0.1111
707,2024-01-22 06:37:12,-28.107019,206.08243,0.0016746919323565312,-0.01487089072106118,-0.0159,-0.0889
708,2024-01-22 06:37:14,-27.992776,206.069381,0.07308210575514063,0.0565169014585787,0.0564,-0.0176
709,2024-01-22 06:37:15,-27.878529,206.056343,-0.017590834267796285,-0.03417924903637405,-0.0344,-0.1084
710,2024-01-22 06:37:16,-27.821405,206.049828,0.023208036827380416,0.006619828279631715,0.0064,-0.0676
711,2024-01-22 06:37:17,-27.764279,206.043316,-0.034426191963677494,-0.05102641515868085,-0.0513,-0.1253
712,2024-01-22 06:37:18,-27.707153,206.036806,-0.03869851323786572,-0.05530379259851413,-0.0556,-0.1296
713,2024-01-22 06:37:19,-27.650026,206.030299,-0.07887660604024757,-0.09548588726213518,-0.0958,-0.1698
714,2024-01-22 06:37:20,-27.592899,206.023795,-0.08407768913613116,-0.10068677250526233,-0.101,-0.175
715,2024-01-22 06:37:21,-27.53577,206.017293,-0.032906685239700514,-0.04952873912865398,-0.0499,-0.1239
716,2024-01-22 06:37:22,-27.478641,206.010794,-0.06632105690316148,-0.08294048547216533,-0.0833,-0.1573
717,2024-01-22 06:37:23,-27.421511,206.004298,-0.06331827019178106,-0.07993820781869602,-0.0803,-0.1543
718,2024-01-22 06:37:24,-27.36438,205.997804,-0.014494162699664678,-0.03113677145827118,-0.0316,-0.1056
719,2024-01-22 06:37:25,-27.307248,205.991313,-0.01579521334969325,-0.03243763018253644,-0.0329,-0.1069
720,2024-01-22 06:37:26,-27.250116,205.984824,-0.06359626399984425,-0.08023848890690174,-0.0807,-0.1547
721,2024-01-22 06:37:27,-27.192982,205.978338,0.013248962198264658,-0.0034197916653146837,-0.004,-0.078
722,2024-01-22 06:37:28,-27.135848,205.971854,-0.00825204457256834,-0.0249206145259441,-0.0255,-0.0995
723,2024-01-22 06:37:29,-27.078714,205.965373,0.004946948656519165,-0.011721437386638528,-0.0123,-0.0863
724,2024-01-22 06:37:30,-27.021578,205.958895,0.03195041207012827,0.015263126018315247,0.0146,-0.0594
725,2024-01-22 06:37:31,-26.964442,205.952419,0.00642864157685076,-0.010272934921242538,-0.011,-0.085
726,2024-01-22 06:37:32,-26.907304,205.945946,0.061962929134027914,0.045255089212906,0.0455,-0.0295
727,2024-01-22 06:37:33,-26.793028,205.933007,0.07088825370703483,0.05417578766125373,0.0544,-0.0206
728,2024-01-22 06:37:34,-26.735888,205.926542,0.044936684378431554,0.028215371339528422,0.0284,-0.0466
729,2024-01-22 06:37:35,-26.678748,205.920078,0.05493569257010875,0.03821456070815726,0.0384,-0.0366
730,2024-01-22 06:37:36,-26.621606,205.913618,0.06147247794148206,0.044744626372408086,0.0449,-0.0301
731,2024-01-22 06:37:37,-26.564464,205.907159,0.011136126391140394,-0.005603352053632674,-0.0055,-0.0805
732,2024-01-22 06:37:38,-26.507322,205.900704,0.05377603923178549,0.03702926977459228,0.0371,-0.0379
733,2024-01-22 06:37:39,-26.450178,205.89425,0.05907506406294379,0.042328472743112446,0.0424,-0.0326
734,2024-01-22 06:37:40,-26.393034,205.8878,0.07719201919145871,0.060442330621454515,0.0605,-0.0145
735,2024-01-22 06:37:41,-26.335889,205.881351,0.10344064172649448,0.08668207111499406,0.0867,0.0117
736,2024-01-22 06:37:42,-26.278743,205.874905,0.089675419906519,0.07291049624826947,0.0729,-0.0021
737,2024-01-22 06:37:43,-26.221596,205.868462,0.07742789898196431,0.060653388795051735,0.0606,-0.0144
738,2024-01-22 06:37:44,-26.164449,205.862021,0.07515634283772482,0.05837663671631412,0.0583,-0.0167
739,2024-01-22 06:37:45,-26.107301,205.855582,0.06390726421326587,0.0471182561134563,0.047,-0.028
740,2024-01-22 06:37:46,-26.050152,205.849146,0.08920618164247228,0.07241737129949921,0.0723,-0.0027
741,2024-01-22 06:37:47,-25.993002,205.842712,0.06961616623757252,0.05280726463985699,0.0536,-0.0224
742,2024-01-22 06:37:48,-25.935852,205.836281,0.08530786052623747,0.0684822088253796,0.0692,-0.0068
743,2024-01-22 06:37:49,-25.8787,205.829852,0.07730694883201175,0.060481463673394804,0.0612,-0.0148
744,2024-01-22 06:37:50,-25.764395,205.817001,0.10517042286179461,0.088333342689342,0.089,0.013
745,2024-01-22 06:37:51,-25.707242,205.810579,0.07010118434665968,0.05325848487062992,0.0539,-0.0221
746,2024-01-22 06:37:52,-25.650087,205.804159,0.08604234759206011,0.06919212868798123,0.0698,-0.0062
747,2024-01-22 06:37:53,-25.592932,205.797742,0.09754140927722263,0.08069136177826108,0.0813,0.0053
748,2024-01-22 06:37:54,-25.535776,205.791327,0.09294047096217874,0.0760905948683722,0.0767,0.0007
749,2024-01-22 06:37:55,-25.47862,205.784915,0.12327436612158657,0.10641829828536759,0.107,0.031
750,2024-01-22 06:37:56,-25.421462,205.778504,0.09346371784048534,0.07659132782619736,0.0771,0.0011
751,2024-01-22 06:37:57,-25.364304,205.772097,0.11016276604437278,0.09329054989787187,0.0938,0.0178
752,2024-01-22 06:37:58,-25.307145,205.765691,0.11736181424802192,0.10048977196935158,0.101,0.025
753,2024-01-22 06:37:59,-25.249985,205.759287,0.10428686031446227,0.08741024278686099,0.0879,0.0119
754,2024-01-22 06:38:00,-25.192825,205.752886,0.12121909288826666,0.10433658732833945,0.1048,0.0288
755,2024-01-22 06:38:01,-25.135664,205.746488,0.13633957049673937,0.11945332422341526,0.1199,0.0439
756,2024-01-22 06:38:02,-25.078501,205.740091,0.15729270943128942,0.14039675609062724,0.1418,0.0648
757,2024-01-22 06:38:03,-25.021339,205.733697,0.14047850174929666,0.12356687643826027,0.1249,0.0479
758,2024-01-22 06:38:04,-24.964175,205.727305,0.12149828987938885,0.1045647824690038,0.1058,0.0288
759,2024-01-22 06:38:05,-24.907011,205.720915,0.1411140989460497,0.12417770364045318,0.1254,0.0484
760,2024-01-22 06:38:06,-24.79268,205.708142,0.16050379500704004,0.14356928195652938,0.1448,0.0678
761,2024-01-22 06:38:07,-24.735514,205.701759,0.2077416249506093,0.19080020137747092,0.192,0.115
762,2024-01-22 06:38:08,-24.678346,205.695379,0.2292406700290722,0.21229942089465265,0.2135,0.1365
763,2024-01-22 06:38:09,-24.621178,205.689,0.17156517295972523,0.15461944779281006,0.1558,0.0788
764,2024-01-22 06:38:10,-24.564009,205.682623,0.14731744396851965,0.13036217028117417,0.1315,0.0545
765,2024-01-22 06:38:11,-24.50684,205.676249,0.18732722254741735,0.17037016257427906,0.1715,0.0945
766,2024-01-22 06:38:12,-24.449669,205.669877,0.1919585118879492,0.17499573618606928,0.1771,0.0991
767,2024-01-22 06:38:13,-24.392498,205.663507,0.15039540305102142,0.13342588831669472,0.1355,0.0575
768,2024-01-22 06:38:14,-24.335327,205.657139,0.1711944350101623,0.15422509711110494,0.1563,0.0783
769,2024-01-22 06:38:15,-24.278154,205.650774,0.16333993289763618,0.146362283746929,0.1484,0.0704
770,2024-01-22 06:38:16,-24.220981,205.644411,0.11555688737680128,0.09857614109454019,0.1006,0.0226
771,2024-01-22 06:38:17,-24.163807,205.638049,0.16345591912813362,0.146475349719103,0.1485,0.0705
772,2024-01-22 06:38:18,-24.106632,205.63169,0.1552023034092768,0.13821326082809285,0.1402,0.0622
773,2024-01-22 06:38:19,-24.049457,205.625333,0.10302314150099755,0.08603029235573319,0.088,0.01
774,2024-01-22 06:38:20,-23.99228,205.618978,0.08462563383479413,0.06761406207127965,0.0695,-0.0085
775,2024-01-22 06:38:21,-23.935103,205.612626,0.0646051292769877,0.047579035814516016,0.0494,-0.0286
