# RADS_ASC
# Created: 2024-06-03 09:30:31 UTC: rads2asc -S c2 -V time,lat,lon,sla -o c2_240212_noiono.asc --ymd 240212,240213 -X no_iono.xml
# Satellite = CRYOSAT2
# Phase     = a
# Cycle     = 179
# Pass      = 0441
# Equ_time  = 1234330521.478142 (2024-02-12 05:35:21.478142)
# Equ_lon   =  -53.000000
# Original  = CS_OFFL_SIR_GOP_2__20240212T051031_20240212T060007_C001.nc (TAI=2024-02-12T06:00:43.774297)
# Col  1    = time [seconds since 1985-01-01 00:00:00 UTC]
# Col  2    = latitude [degrees_north]
# Col  3    = longitude [degrees_east]
# Col  4    = sea level anomaly [m]
1234379572.019365  85.200454  -24.715193   0.2053
1234379584.284047  85.859089  -29.073298   0.2503
1234379589.944669  86.153254  -31.574494   0.2867
1234379594.661853  86.392098  -33.963259   0.2461
1234379604.096223  86.847189  -39.790277   0.2271
1234379613.530593  87.259722  -47.457077   0.2059
1234379614.474030  87.297867  -48.348269   0.2825
1234379621.078090  87.544578  -55.323257   0.1779
1234379639.946829  87.966118  -82.727022   0.2497
1234379643.720577  87.983056  -89.159612   0.2224

# RADS_ASC
# Created: 2024-06-03 09:30:31 UTC: rads2asc -S c2 -V time,lat,lon,sla -o c2_240212_noiono.asc --ymd 240212,240213 -X no_iono.xml
# Satellite = CRYOSAT2
# Phase     = a
# Cycle     = 179
# Pass      = 0458
# Equ_time  = 1234381135.991039 (2024-02-12 19:38:55.991039)
# Equ_lon   =  114.000000
# Original  = CS_OFFL_SIR_GOP_2__20240212T191404_20240212T200343_C001.nc (TAI=2024-02-12T20:04:19.355757)
# Col  1    = time [seconds since 1985-01-01 00:00:00 UTC]
# Col  2    = latitude [degrees_north]
# Col  3    = longitude [degrees_east]
# Col  4    = sea level anomaly [m]
1234379659.759006  87.779921 -115.020947   0.1376
1234379661.645880  87.730052 -117.636215   0.1727
1234379671.080251  87.419393 -128.960964   0.1592
1234379673.910561  87.309744 -131.812511   0.1422
1234379677.684310  87.154224 -135.262669   0.1631
1234379678.627746  87.113857 -136.066526   0.1762
1234379679.571183  87.072944 -136.848188   0.1757
1234379680.514620  87.031508 -137.608294   0.2349
1234379686.175242  86.773043 -141.751068   0.1484
1234379700.326797  86.071479 -149.611264   0.1279
1234379705.987419  85.775312 -152.012709   0.0859
1234379709.761168  85.574288 -153.435633   0.1854
1234379714.478352  85.319632 -155.043411   0.0709
1234379725.799596  84.696246 -158.273674   0.0631
1234379789.953312  81.002046 -167.983399   0.0559
1234379796.557371  80.613978 -168.559850   0.0726
1234379797.500808  80.558473 -168.638548   0.0749
1234379830.521103  78.607498 -170.936915  -0.0306
1234379831.464540  78.551560 -170.991872  -0.0466
1234379832.407977  78.495614 -171.046339  -0.0398
1234379841.842347  77.935682 -171.565579  -0.1303
1234379868.258583  76.364060 -172.812542  -0.0916
1234379871.088894  76.195392 -172.931051  -0.0425
1234379872.975768  76.082920 -173.008648  -0.0290
1234379874.862642  75.970427 -173.085149  -0.1145
1234379948.450728  71.570936 -175.427396   0.2103
1234379969.206342  70.326856 -175.927786   0.4180
1234379975.810401  69.930793 -176.076653   0.4002
1234379977.697275  69.817614 -176.118348   0.4938
1234380131.477507  60.573033 -178.678531   0.0622
1234380132.420944  60.516218 -178.690759   0.0360
1234380133.364380  60.459402 -178.702958   0.0755
1234380137.138129  60.232129 -178.751469   0.0687
1234380139.025002  60.118486 -178.775555   0.0699
1234380139.968439  60.061663 -178.787556   0.0773
1234380143.742187  59.834361 -178.835286   0.0869
1234380150.346246  59.436545 -178.917778   0.0272
1234380151.289683  59.379710 -178.929458   0.0338
1234380156.006868  59.095522 -178.987471   0.0174
1234380156.950305  59.038681 -178.998998   0.0227
1234380157.893742  58.981840 -179.010500   0.0087
1234380158.837179  58.924997 -179.021977  -0.0115
1234380159.780617  58.868154 -179.033429   0.0433
1234380161.667491  58.754464 -179.056260   0.0620
1234380162.610928  58.697618 -179.067638   0.0706
1234380163.554365  58.640770 -179.078993   0.0860
1234380164.497801  58.583922 -179.090324   0.0921
1234380165.441239  58.527073 -179.101631   0.0919
1234380166.384676  58.470223 -179.112914   0.0739
1234380167.328113  58.413372 -179.124173   0.0840
1234380168.271550  58.356520 -179.135409   0.0743
1234380169.214986  58.299667 -179.146621   0.0265
1234380170.158423  58.242813 -179.157810   0.0221
1234380171.101861  58.185958 -179.168976   0.0314
1234380172.045298  58.129102 -179.180119   0.0057
1234380172.988735  58.072246 -179.191239   0.0099
1234380173.932171  58.015388 -179.202337   0.0144
1234380174.875608  57.958529 -179.213411   0.0065
1234380175.819045  57.901670 -179.224463   0.0179
1234380176.762483  57.844809 -179.235493  -0.0072
1234380177.705920  57.787948 -179.246501  -0.0117
1234380178.649356  57.731086 -179.257486   0.0078
1234380179.592793  57.674223 -179.268449   0.0426
1234380180.536230  57.617359 -179.279391   0.0349
1234380181.479667  57.560494 -179.290310   0.0153
1234380182.423105  57.503628 -179.301208   0.0186
1234380183.366541  57.446761 -179.312084   0.0791
1234380184.309978  57.389893 -179.322939   0.0615
1234380185.253415  57.333024 -179.333772   0.0832
1234380186.196852  57.276155 -179.344584   0.1015
1234380187.140289  57.219284 -179.355375   0.0906
1234380188.083727  57.162413 -179.366145   0.0319
1234380189.027163  57.105540 -179.376894   0.0595
1234380189.970600  57.048667 -179.387623   0.0805
1234380190.914037  56.991793 -179.398330   0.0567
1234380191.857474  56.934918 -179.409017   0.0295
1234380192.800911  56.878042 -179.419684   0.0273
1234380193.744348  56.821165 -179.430330   0.0631
1234380194.687785  56.764287 -179.440956  -0.0037
1234380195.631222  56.707409 -179.451561   0.0056
1234380196.574659  56.650529 -179.462147  -0.0091
1234380197.518096  56.593649 -179.472713  -0.0094
1234380198.461533  56.536768 -179.483258  -0.0552
1234380199.404970  56.479885 -179.493784  -0.0275
1234380200.348407  56.423002 -179.504291  -0.0461
1234380201.291844  56.366118 -179.514777  -0.0735
1234380202.235281  56.309233 -179.525245  -0.0593
1234380203.178718  56.252348 -179.535693  -0.0350
1234380204.122156  56.195461 -179.546122  -0.0667
1234380205.065593  56.138573 -179.556531  -0.0292
1234380206.009030  56.081685 -179.566922  -0.0715
1234380207.895904  55.967905 -179.587646  -0.0191
1234380208.839341  55.911014 -179.597980  -0.0803
1234380209.782777  55.854122 -179.608295  -0.1071
1234380210.726215  55.797230 -179.618592  -0.1242
1234380211.669652  55.740336 -179.628870  -0.1020
1234380212.613089  55.683441 -179.639130  -0.1007
1234380213.556526  55.626546 -179.649372  -0.0665
1234380214.499962  55.569649 -179.659595  -0.0637
1234380215.443399  55.512752 -179.669800  -0.0994
1234380216.386837  55.455854 -179.679987  -0.0810
1234380217.330274  55.398955 -179.690157  -0.0503
1234380218.273711  55.342056 -179.700308  -0.0303
1234380219.217147  55.285155 -179.710442  -0.1024
1234380220.160584  55.228253 -179.720557  -0.0694
1234380221.104021  55.171351 -179.730656  -0.0660
1234380222.047459  55.114448 -179.740737  -0.0907
1234380222.990896  55.057543 -179.750800  -0.1064
1234380223.934332  55.000639 -179.760846  -0.1115
1234380224.877769  54.943733 -179.770875  -0.0591
1234380225.821206  54.886826 -179.780887  -0.0777
1234380226.764643  54.829918 -179.790881  -0.0946
1234380227.708081  54.773010 -179.800859  -0.0556
1234380228.651518  54.716101 -179.810820  -0.0792
1234380229.594954  54.659191 -179.820764  -0.0687
1234380230.538391  54.602280 -179.830691  -0.0302
1234380231.481828  54.545368 -179.840601  -0.0283
1234380232.425265  54.488455 -179.850495  -0.0419
1234380233.368703  54.431542 -179.860373  -0.0518
1234380234.312139  54.374627 -179.870234  -0.0536
1234380235.255576  54.317712 -179.880078  -0.0361
1234380237.142450  54.203879 -179.899719  -0.0508
1234380238.085887  54.146961 -179.909515  -0.0158
1234380239.029324  54.090043 -179.919296  -0.0103
1234380239.972761  54.033123 -179.929060  -0.0620
1234380240.916198  53.976203 -179.938808  -0.0030
1234380241.859635  53.919282 -179.948540  -0.0034
1234380242.803072  53.862360 -179.958257   0.0126
1234380243.746509  53.805437 -179.967958   0.0023
1234380244.689946  53.748513 -179.977644  -0.0110
1234380245.633383  53.691589 -179.987314   0.0139
1234380246.576820  53.634664 -179.996969   0.0419
1234380247.520257  53.577738  179.993392  -0.0309
1234380248.463695  53.520810  179.983768  -0.0387
1234380249.407132  53.463883  179.974159  -0.0613
1234380250.350569  53.406954  179.964565  -0.0043
1234380251.294006  53.350025  179.954987   0.0227
1234380252.237443  53.293094  179.945423   0.0199
1234380253.180880  53.236163  179.935874  -0.0230
1234380254.124317  53.179231  179.926340   0.0038
1234380255.067753  53.122298  179.916821  -0.0208
1234380256.011191  53.065365  179.907317  -0.0801
1234380256.954628  53.008430  179.897827  -0.0896
1234380257.898065  52.951495  179.888352  -0.0571
1234380258.841502  52.894559  179.878891  -0.0609
1234380259.784938  52.837622  179.869445  -0.0105
1234380260.728375  52.780684  179.860013  -0.0175
1234380261.671813  52.723746  179.850595   0.0026
1234380262.615250  52.666806  179.841192   0.0188
1234380263.558687  52.609866  179.831802  -0.0104
1234380264.502123  52.552925  179.822427  -0.0061
1234380265.445560  52.495983  179.813066   0.0107
1234380266.388997  52.439041  179.803719  -0.0191
1234380267.332435  52.382097  179.794386  -0.0300
1234380268.275872  52.325153  179.785066  -0.0076
1234380269.219309  52.268208  179.775761  -0.0166
1234380270.162745  52.211262  179.766469   0.0223
1234380271.106182  52.154315  179.757191   0.0036
1234380272.049619  52.097368  179.747926  -0.0377
1234380276.766804  51.812618  179.701805   0.0299
1234380277.710241  51.755665  179.692620   0.0676
1234380278.653678  51.698712  179.683449   0.0189
1234380279.597115  51.641758  179.674291   0.0398
1234380280.540552  51.584803  179.665146   0.0400
1234380281.483989  51.527848  179.656014   0.0325
1234380282.427426  51.470891  179.646894  -0.0159
1234380283.370863  51.413934  179.637788  -0.0025
1234380284.314300  51.356976  179.628695  -0.0642
1234380285.257737  51.300017  179.619614  -0.0084
1234380286.201174  51.243058  179.610546  -0.0933
1234380287.144611  51.186097  179.601490  -0.0716
1234380288.088048  51.129136  179.592447  -0.0816
1234380289.031485  51.072174  179.583417  -0.1069
1234380289.974922  51.015211  179.574399  -0.0870
1234380290.918359  50.958248  179.565394  -0.0976
1234380291.861796  50.901283  179.556401  -0.0658
1234380294.692108  50.730385  179.529495  -0.0361
1234380295.635544  50.673418  179.520551   0.0113
1234380296.578982  50.616449  179.511619  -0.0050
1234380297.522419  50.559480  179.502698  -0.0440
1234380298.465856  50.502510  179.493790  -0.0058
1234380299.409293  50.445540  179.484894   0.0097
1234380300.352729  50.388568  179.476010   0.0766
1234380301.296166  50.331596  179.467137   0.0449
1234380303.183041  50.217649  179.449427   0.0338
1234380304.126478  50.160674  179.440590   0.0104
1234380305.069914  50.103699  179.431764   0.0302
1234380306.013351  50.046723  179.422950   0.0333
1234380306.956788  49.989746  179.414147   0.0597
1234380307.900226  49.932768  179.405356   0.0467
1234380308.843663  49.875789  179.396576   0.0269
1234380309.787100  49.818810  179.387808   0.0618
1234380310.730536  49.761830  179.379051   0.0558
1234380311.673973  49.704849  179.370305   0.0864
1234380312.617410  49.647867  179.361570   0.0834
1234380313.560848  49.590885  179.352847   0.1007
1234380314.504285  49.533901  179.344134   0.0755
1234380315.447721  49.476917  179.335433   0.0699
1234380316.391158  49.419932  179.326743   0.0742
1234380317.334595  49.362947  179.318063   0.0992
1234380318.278032  49.305961  179.309395   0.0772
1234380319.221470  49.248973  179.300737   0.0402
1234380320.164906  49.191986  179.292091   0.0571
1234380321.108343  49.134997  179.283455   0.0628
1234380322.051780  49.078007  179.274830   0.1048
1234380322.995217  49.021017  179.266215   0.1106
1234380323.938654  48.964026  179.257611   0.0870
1234380324.882091  48.907034  179.249018   0.0550
1234380325.825528  48.850042  179.240435   0.0280
1234380326.768965  48.793049  179.231863  -0.0186
1234380327.712402  48.736055  179.223301  -0.0535
1234380328.655839  48.679060  179.214750  -0.0166
1234380329.599276  48.622064  179.206209   0.0550
1234380330.542713  48.565068  179.197679   0.0119
1234380331.486150  48.508071  179.189158   0.0780
1234380332.429587  48.451073  179.180648   0.0090
1234380333.373024  48.394074  179.172149  -0.0040
1234380334.316461  48.337075  179.163659  -0.0188
1234380336.203335  48.223074  179.146710   0.0448
1234380337.146772  48.166072  179.138251   0.0475
1234380338.090209  48.109069  179.129801  -0.0055
1234380339.033647  48.052066  179.121362   0.0570
1234380339.977084  47.995062  179.112932   0.0717
1234380340.920520  47.938057  179.104512   0.0799
1234380341.863958  47.881052  179.096103   0.0570
1234380342.807395  47.824046  179.087702   0.0681
1234380343.750832  47.767039  179.079312   0.0862
1234380344.694269  47.710031  179.070931   0.0672
1234380345.637705  47.653022  179.062560   0.0571
1234380346.581142  47.596013  179.054199   0.0653
1234380347.524580  47.539003  179.045847   0.0291
1234380348.468017  47.481992  179.037505   0.0428
1234380349.411454  47.424981  179.029172   0.0284
1234380350.354891  47.367968  179.020849   0.0101
1234380351.298327  47.310955  179.012535   0.0166
1234380352.241764  47.253942  179.004230   0.0020
1234380353.185202  47.196927  178.995935   0.0076
1234380354.128639  47.139912  178.987649  -0.0296
1234380355.072076  47.082896  178.979373   0.0263
1234380356.015512  47.025879  178.971105   0.0341
1234380356.958949  46.968861  178.962847  -0.0118
1234380357.902386  46.911843  178.954598   0.0105
1234380358.845824  46.854824  178.946358   0.0229
1234380359.789261  46.797804  178.938127   0.0188
1234380360.732697  46.740784  178.929906   0.0095
1234380361.676134  46.683763  178.921693   0.0324
1234380362.619571  46.626740  178.913489   0.0812
1234380363.563008  46.569718  178.905294   0.0454
1234380364.506446  46.512694  178.897108   0.0499
1234380365.449882  46.455670  178.888931   0.0528
1234380366.393319  46.398645  178.880763   0.0532
1234380367.336756  46.341619  178.872603   0.0809
1234380368.280193  46.284593  178.864453   0.0547
1234380369.223630  46.227566  178.856311   0.0555
1234380370.167067  46.170538  178.848177   0.0510
1234380371.110504  46.113509  178.840053   0.0902
1234380372.053941  46.056480  178.831937   0.0679
1234380372.997378  45.999449  178.823829   0.1004
1234380373.940815  45.942419  178.815730   0.1054
1234380374.884252  45.885387  178.807640   0.0635
1234380375.827689  45.828355  178.799558   0.0603
1234380376.771126  45.771321  178.791484   0.0902
1234380377.714563  45.714288  178.783419   0.0909
1234380378.658000  45.657253  178.775362   0.0823
1234380379.601437  45.600218  178.767314   0.0314
1234380380.544874  45.543182  178.759273   0.0724
1234380381.488311  45.486145  178.751242   0.0383
1234380382.431748  45.429108  178.743218   0.0327
1234380383.375186  45.372069  178.735203   0.0407
1234380384.318623  45.315030  178.727195   0.0425
1234380385.262060  45.257991  178.719196   0.0401
1234380386.205496  45.200950  178.711205   0.0282
1234380387.148934  45.143909  178.703222  -0.0410
1234380388.092371  45.086867  178.695247   0.0005
1234380389.035808  45.029825  178.687280  -0.0053
1234380389.979245  44.972781  178.679322   0.0227
1234380390.922682  44.915737  178.671371   0.0362
1234380391.866118  44.858693  178.663428   0.0083
1234380392.809556  44.801647  178.655492   0.0215
1234380393.752993  44.744601  178.647565   0.0118
1234380394.696430  44.687554  178.639646   0.0043
1234380395.639867  44.630506  178.631734  -0.0133
1234380396.583303  44.573458  178.623830  -0.0152
1234380397.526740  44.516409  178.615934   0.0050
1234380398.470178  44.459359  178.608045  -0.0124
1234380399.413615  44.402308  178.600165   0.0162
1234380400.357052  44.345257  178.592291  -0.0299
1234380401.300488  44.288205  178.584426  -0.0039
1234380402.243925  44.231153  178.576568   0.0010
1234380403.187362  44.174099  178.568717  -0.0028
1234380404.130800  44.117045  178.560874  -0.0072
1234380405.074237  44.059990  178.553039   0.0184
1234380406.017673  44.002935  178.545211   0.0386
1234380406.961110  43.945878  178.537391   0.0496
1234380407.904547  43.888821  178.529577   0.0481
1234380408.847984  43.831764  178.521772   0.0463
1234380409.791422  43.774705  178.513973   0.0454
1234380410.734858  43.717646  178.506182   0.0645
1234380411.678295  43.660587  178.498398   0.1003
1234380412.621732  43.603526  178.490622   0.1005
1234380413.565169  43.546465  178.482852   0.0592
1234380414.508606  43.489403  178.475090   0.0173
1234380415.452043  43.432340  178.467335   0.0987
1234380416.395480  43.375277  178.459588   0.0832
1234380417.338917  43.318213  178.451847   0.0934
1234380418.282354  43.261148  178.444113   0.0824
1234380419.225791  43.204082  178.436387   0.0907
1234380420.169228  43.147016  178.428667   0.0027
1234380421.112665  43.089949  178.420955   0.0043
1234380422.056102  43.032882  178.413250   0.0257
1234380422.999539  42.975813  178.405551  -0.0326
1234380423.942976  42.918744  178.397859  -0.0108
1234380424.886413  42.861675  178.390175  -0.0083
1234380425.829850  42.804604  178.382497  -0.0116
1234380426.773287  42.747533  178.374826   0.0005
1234380427.716724  42.690461  178.367162   0.0160
1234380428.660162  42.633389  178.359505   0.0154
1234380429.603599  42.576315  178.351854  -0.0092
1234380430.547036  42.519241  178.344211   0.0457
1234380431.490473  42.462167  178.336573  -0.0096
1234380432.433910  42.405091  178.328943   0.0330
1234380433.377347  42.348015  178.321319   0.0853
1234380434.320784  42.290939  178.313702   0.0395
1234380435.264221  42.233861  178.306092   0.0451
1234380436.207658  42.176783  178.298488   0.0563
1234380437.151094  42.119705  178.290891   0.1088
1234380438.094531  42.062625  178.283300   0.0614
1234380439.037969  42.005545  178.275716   0.0404
1234380439.981406  41.948464  178.268139   0.0711
1234380440.924843  41.891382  178.260567   0.0862
1234380441.868279  41.834300  178.253003   0.0830
1234380442.811716  41.777217  178.245444   0.0168
1234380443.755153  41.720134  178.237892   0.0561
1234380444.698591  41.663049  178.230347   0.0982
1234380445.642028  41.605964  178.222808   0.1008
1234380446.585464  41.548879  178.215275   0.0593
1234380447.528901  41.491792  178.207748   0.1104
1234380448.472338  41.434705  178.200228   0.1019
1234380449.415775  41.377617  178.192714   0.1210
1234380450.359213  41.320529  178.185206   0.1283
1234380451.302649  41.263440  178.177705   0.1863
1234380452.246086  41.206350  178.170209   0.1372
1234380453.189523  41.149259  178.162720   0.2087
1234380454.132960  41.092168  178.155237   0.1734
1234380455.076397  41.035076  178.147760   0.1869
1234380456.019834  40.977984  178.140289   0.1810
1234380456.963271  40.920891  178.132824   0.1435
1234380457.906708  40.863797  178.125366   0.1892
1234380458.850145  40.806702  178.117913   0.1228
1234380459.793582  40.749607  178.110466   0.2021
1234380460.737019  40.692511  178.103026   0.1721
1234380461.680456  40.635414  178.095591   0.2242
1234380463.567330  40.521219  178.080739   0.1587
1234380464.510767  40.464120  178.073322   0.1458
1234380465.454204  40.407021  178.065911   0.1257
1234380466.397641  40.349921  178.058506   0.1512
1234380467.341078  40.292820  178.051106   0.1425
1234380468.284515  40.235719  178.043712   0.1994
1234380469.227952  40.178617  178.036325   0.1668
1234380470.171389  40.121514  178.028943   0.2050
1234380471.114826  40.064411  178.021566   0.2290
1234380472.058263  40.007307  178.014196   0.1737
1234380473.001700  39.950202  178.006831   0.1706
1234380473.945138  39.893097  177.999471   0.1393
1234380474.888575  39.835991  177.992118   0.1181
1234380475.832012  39.778884  177.984770   0.1226
1234380476.775449  39.721777  177.977427   0.1176
1234380477.718885  39.664669  177.970091   0.1339
1234380478.662323  39.607560  177.962760   0.1188
1234380479.605760  39.550451  177.955434   0.1363
1234380480.549197  39.493341  177.948114   0.0975
1234380481.492634  39.436230  177.940800   0.0908
1234380482.436070  39.379119  177.933491   0.0424
1234380483.379507  39.322007  177.926187   0.0670
1234380484.322945  39.264894  177.918889   0.1020
1234380485.266382  39.207780  177.911596   0.0453
1234380486.209819  39.150666  177.904309   0.0997
1234380487.153255  39.093552  177.897027   0.0861
1234380488.096692  39.036437  177.889750   0.1101
1234380489.040129  38.979321  177.882479   0.0350
1234380489.983567  38.922204  177.875214  -0.0028
1234380490.927004  38.865087  177.867953   0.0498
1234380491.870440  38.807969  177.860698   0.0110
1234380492.813877  38.750850  177.853448  -0.0148
1234380493.757314  38.693731  177.846203   0.0220
1234380494.700751  38.636611  177.838964  -0.0377
1234380495.644189  38.579490  177.831730   0.0141
1234380496.587626  38.522369  177.824501  -0.0445
1234380497.531062  38.465247  177.817277   0.0092
1234380498.474499  38.408125  177.810059  -0.0212
1234380499.417936  38.351002  177.802845  -0.0127
1234380500.361373  38.293878  177.795637   0.0086
1234380501.304811  38.236753  177.788434  -0.0116
1234380502.248247  38.179628  177.781235  -0.0577
1234380503.191684  38.122502  177.774042   0.0551
1234380504.135121  38.065376  177.766854   0.0130
1234380505.078558  38.008249  177.759671  -0.0409
1234380506.021995  37.951121  177.752494   0.0571
1234380506.965432  37.893993  177.745321   0.0343
1234380507.908869  37.836864  177.738153   0.0551
1234380508.852306  37.779734  177.730990   0.0577
1234380509.795743  37.722604  177.723832   0.0651
1234380510.739180  37.665473  177.716679   0.0764
1234380511.682617  37.608342  177.709530   0.1440
1234380512.626054  37.551209  177.702387   0.1068
1234380513.569491  37.494076  177.695249   0.0836
1234380514.512928  37.436943  177.688115   0.0492
1234380515.456365  37.379809  177.680986   0.0496
1234380516.399802  37.322674  177.673862   0.0593
1234380517.343239  37.265539  177.666743   0.0966
1234380518.286677  37.208403  177.659629   0.0342
1234380519.230114  37.151266  177.652519   0.0718
1234380520.173551  37.094129  177.645415   0.0187
1234380521.116988  37.036991  177.638315   0.0969
1234380522.060425  36.979852  177.631219  -0.0247
1234380523.003861  36.922713  177.624129   0.0183
1234380523.947299  36.865573  177.617043   0.0534
1234380524.890736  36.808433  177.609962   0.0050
1234380525.834173  36.751292  177.602885  -0.0018
1234380526.777610  36.694150  177.595813  -0.0179
1234380527.721046  36.637008  177.588746   0.0570
1234380528.664483  36.579865  177.581683  -0.0065
1234380529.607921  36.522721  177.574625   0.0022
1234380530.551358  36.465577  177.567572   0.0227
1234380531.494795  36.408432  177.560523   0.0072
1234380532.438231  36.351287  177.553478   0.0327
1234380533.381668  36.294140  177.546438   0.0154
1234380534.325105  36.236994  177.539403  -0.0573
1234380535.268543  36.179846  177.532372  -0.0699
1234380536.211980  36.122698  177.525345  -0.1016
1234380537.155417  36.065550  177.518323  -0.1259
1234380538.098853  36.008401  177.511306  -0.0832
1234380539.042290  35.951251  177.504293  -0.1091
1234380539.985727  35.894100  177.497284  -0.1264
1234380540.929165  35.836949  177.490280  -0.0841
1234380541.872602  35.779797  177.483280  -0.1138
1234380542.816038  35.722645  177.476285  -0.1453
1234380543.759475  35.665492  177.469293  -0.1444
1234380545.646349  35.551185  177.455324  -0.1627
1234380546.589787  35.494030  177.448346  -0.1648
1234380547.533223  35.436875  177.441372  -0.1550
1234380548.476660  35.379718  177.434402  -0.2142
1234380549.420097  35.322562  177.427437  -0.1849
1234380550.363534  35.265405  177.420476  -0.1500
1234380551.306971  35.208247  177.413519  -0.1269
1234380552.250408  35.151088  177.406566  -0.1305
1234380553.193845  35.093929  177.399618  -0.1303
1234380554.137282  35.036770  177.392673  -0.0460
1234380555.080719  34.979609  177.385733  -0.0292
1234380556.024156  34.922449  177.378797  -0.0196
1234380556.967593  34.865287  177.371866   0.0183
1234380557.911030  34.808125  177.364938   0.0207
1234380558.854467  34.750962  177.358014  -0.0160
1234380559.797904  34.693799  177.351095   0.0080
1234380560.741341  34.636635  177.344179   0.0425
1234380561.684778  34.579471  177.337268   0.0354
1234380562.628215  34.522306  177.330361   0.0533
1234380563.571653  34.465140  177.323458   0.0322
1234380564.515090  34.407974  177.316558   0.0426
1234380565.458527  34.350807  177.309663   0.0171
1234380566.401964  34.293639  177.302772   0.0585
1234380567.345401  34.236471  177.295885   0.0923
1234380568.288837  34.179303  177.289002   0.0858
1234380569.232275  34.122133  177.282123   0.0627
1234380570.175712  34.064964  177.275247   0.0615
1234380571.119149  34.007793  177.268376   0.0973
1234380572.062586  33.950622  177.261508   0.0364
1234380573.006022  33.893451  177.254645   0.0505
1234380573.949459  33.836278  177.247785   0.0376
1234380574.892897  33.779106  177.240930   0.0079
1234380575.836334  33.721932  177.234078   0.0401
1234380576.779771  33.664758  177.227230   0.0366
1234380577.723208  33.607583  177.220385   0.0497
1234380578.666644  33.550408  177.213545   0.0504
1234380579.610081  33.493233  177.206708   0.0162
1234380580.553519  33.436056  177.199876   0.0497
1234380581.496956  33.378879  177.193047   0.0138
1234380582.440393  33.321702  177.186221   0.0265
1234380583.383829  33.264524  177.179400   0.0714
1234380584.327266  33.207345  177.172582   0.0839
1234380585.270703  33.150166  177.165768   0.0717
1234380586.214141  33.092986  177.158958   0.0856
1234380587.157578  33.035806  177.152152   0.0829
1234380588.101014  32.978625  177.145349   0.0682
1234380589.044451  32.921443  177.138549   0.1034
1234380589.987888  32.864261  177.131754   0.0562
1234380590.931325  32.807078  177.124962   0.1056
1234380591.874763  32.749895  177.118174   0.0598
1234380592.818199  32.692711  177.111389   0.1227
1234380593.761636  32.635527  177.104608   0.1398
1234380594.705073  32.578342  177.097831   0.1081
1234380595.648510  32.521156  177.091057   0.0767
1234380596.591947  32.463970  177.084287   0.0994
1234380597.535384  32.406784  177.077520   0.0989
1234380598.478821  32.349596  177.070757   0.1228
1234380599.422258  32.292409  177.063998   0.0666
1234380600.365695  32.235220  177.057242   0.1432
1234380601.309132  32.178031  177.050489   0.0397
1234380602.252569  32.120841  177.043740   0.0010
1234380603.196006  32.063651  177.036995   0.0340
1234380604.139443  32.006461  177.030253  -0.0258
1234380605.082880  31.949269  177.023514  -0.0079
1234380606.026317  31.892078  177.016779  -0.0090
1234380606.969754  31.834885  177.010048  -0.0142
1234380607.913191  31.777692  177.003319  -0.0293
1234380608.856628  31.720499  176.996595  -0.0624
1234380609.800066  31.663305  176.989873  -0.0255
1234380610.743503  31.606110  176.983155  -0.0753
1234380611.686940  31.548915  176.976441  -0.1226
1234380612.630377  31.491719  176.969730  -0.0893
1234380613.573813  31.434523  176.963022  -0.1187
1234380614.517250  31.377326  176.956317  -0.1355
1234380615.460688  31.320129  176.949616  -0.1461
1234380616.404125  31.262931  176.942918  -0.1668
1234380617.347562  31.205733  176.936224  -0.0770
1234380618.290999  31.148534  176.929533  -0.1364
1234380619.234435  31.091334  176.922845  -0.0635
1234380620.177872  31.034134  176.916160  -0.0978
1234380621.121310  30.976933  176.909479  -0.1031
1234380622.064747  30.919732  176.902801  -0.1283
1234380623.008184  30.862530  176.896126  -0.0940
1234380623.951620  30.805328  176.889455  -0.1214
1234380624.895057  30.748125  176.882786  -0.0667
1234380625.838494  30.690922  176.876121  -0.0911
1234380626.781932  30.633718  176.869459  -0.0592
1234380627.725369  30.576513  176.862800  -0.1185
1234380628.668805  30.519309  176.856145  -0.0426
1234380629.612242  30.462103  176.849493  -0.0678
1234380630.555679  30.404897  176.842843  -0.0777
1234380631.499116  30.347690  176.836197  -0.0637
1234380632.442554  30.290483  176.829554  -0.1199
1234380633.385990  30.233275  176.822915  -0.0928
1234380634.329427  30.176067  176.816278  -0.0821
1234380635.272864  30.118858  176.809644  -0.1052
1234380636.216301  30.061649  176.803014  -0.0870
1234380637.159738  30.004439  176.796386  -0.1032
1234380638.103175  29.947229  176.789762  -0.1130
1234380639.046612  29.890018  176.783141  -0.1064
1234380639.990049  29.832807  176.776523  -0.0777
1234380640.933486  29.775595  176.769908  -0.1450
1234380641.876923  29.718382  176.763296  -0.0695
1234380642.820360  29.661169  176.756687  -0.0679
1234380643.763797  29.603956  176.750080  -0.0835
1234380644.707234  29.546742  176.743477  -0.1004
1234380645.650671  29.489527  176.736877  -0.0918
1234380646.594108  29.432312  176.730280  -0.0593
1234380647.537545  29.375096  176.723686  -0.0615
1234380648.480982  29.317880  176.717095  -0.0679
1234380649.424419  29.260664  176.710507  -0.0950
1234380650.367856  29.203447  176.703921  -0.0903
1234380651.311293  29.146229  176.697339  -0.0908
1234380652.254730  29.089011  176.690760  -0.0667
1234380653.198168  29.031792  176.684183  -0.0741
1234380654.141604  28.974573  176.677610  -0.0698
